QUESTIONS         MOVIES,21 and Over,21 Jump Street,Abraham Lincoln Vampire Slayer,American Reunion,Anna Karenina,Argo,Batman: The Dark Knight Rises,Beasts of the Southern Wild,Bourne Legacy,Brave,Bullet to the Head,Casa de mi Padre,Cloud Atlas,Dark Shadows,Dead Man Down,Django Unchained,"For a Good Time, Call...",Frankenweenie,Gangster Squad,God Bless America,Goon,Hitchcock,Hotel Transylvania,House at the end of the street,Hunger Games,Ice Age: Continental Drift,Jack Reacher,John Carter,Lawless,Les Miserables,Life of Pi,Lincoln,Looper,Madagascar 3: Europe'sMost Wanted,Men in Black 3,Moonrise Kingdom,Olympus Has Fallen,Oz The Great and Powerful,ParaNorman,Perks of Being a Wallflower,Pitch Perfect,Project X,Prometheus,Rise of the Guardians,Safe Haven,Sherlock Holmes: Game of Shadows,Silver Linings Playbook,Skyfall,Sleepwalk with Me,Snow White and the Huntsman,Spring Breakers,Taken 2,Ted,That's My Boy,The Amazing Spiderman,The Avengers,The Cabin in the Woods,The Campaign,The Dictator,The Grey,The Guilt Trip,The Hobbit: An Unexpected Journey,The Hunger Games,The Intouchables,The Man With the Iron Fists,The Obama Effect,The Pirates: Band of Misfits,The Sitter,The Vow,The Watch,Think Like a Man,This Is 40,This Means War,Titanic 3D,Total Recall,Trouble with the Curve,Warm Bodies,Wreck it Ralph,Zero Dark Thirty
Did you  like the movie?,DNS,dns,DNS,DNS,DNS,DNS,Y,DNS,Y,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,Y,DNS,Y,DNS,DNS,Y,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,Y,Y,DNS,DNS,Y,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,Y,Y,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
Do you like the director work?,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N
Do you like any of the actors?,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y
Do you dislike any of the actors?,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
"If part of a series, have you seen the previous movies in the series?",N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Did you like the preview/trailer?,DNS,Y,N,Y,N,DNS,Y,DNS,Y,DNS,DNS,DNS,Y,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS,N,Y,Y,Y,DNS,DNS,Y,Y,Y,Y,Y,Y,DNS,Y,DNS,Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,DNS,Y,Y,DNS,DNS,DNS,DNS,Y,DNS,Y,Y,Y,DNS,Y,Y,N,Y,Y,Y
Was the rating of the movie a positive one?,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y
"Was it well recommended by someone? Yes, No,  did not get someone to recommend",NR,Y,NR,NR,NR,Y,Y,NR,Y,NR,NR,NR,NR,NR,NR,Y,NR,NR,NR,NR,NR,NR,NR,N,Y,NR,Y,NR,NR,Y,Y,NR,Y,NR,NR,NR,Y,NR,NR,NR,NR,N,Y,NR,NR,Y,Y,Y,NR,N,N,Y,Y,N,NR,Y,NR,Y,Y,Y,NR,Y,Y,NR,NR,NR,NR,Y,N,Y,NR,Y,NR,NR,Y,NR,NR,NR,Y
How did you access the movie?,N,N,N,N,N,N,H,N,T,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,T,N,T,N,N,theater,N,N,N,N,N,N,N,N,N,N,N,N,H,N,N,T,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,T,T,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
"If part of a series, have you seen the original version?",N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Person Question,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
